category_id,img,title,sub_title,price,dc,original_price
8,https://img-cf.kurly.com/shop/data/goods/1594796446644l0.jpg,[바븐] 자연산 전복(170g 내외)(예약일 수령, 생물),바다가 허락한 특별함,30000,,
8,https://img-cf.kurly.com/shop/data/goods/1577759851136l0.jpg,냉동 [법성포참맛] 프리미엄 영광굴비 90g 내외 두마리(냉동)_국내산,고소하고 부드러운 굴비의 참맛,9900,,
8,https://img-cf.kurly.com/shop/data/goods/1623047597457l0.jpg,[바븐] 꽁치 300g 내외(냉장),활용도 높은 국민 생선,5500,,
8,https://img-cf.kurly.com/shop/data/goods/1584059277596l0.jpg,[양포어장] 생물아귀 1마리(생물),뽀득한 살을 즐기는 간편한 방법,16900,,
8,https://img-cf.kurly.com/shop/data/goods/1598944579410l0.jpg,[이호] 생물 고등어 (조림용) 350g내외(생물),신선함이 듬뿍 담긴,5900,,
8,https://img-cf.kurly.com/shop/data/goods/1581052026569l0.jpg,[은하수산] 생연어 스테이크 200g(냉장),고소하게 즐기는 도톰한 연어,11000,,
8,https://img-cf.kurly.com/shop/data/goods/1578973770672l0.jpg,냉동 [우주] 우리아이 순살 갈치 400g_국내산,아이 반찬 고민될 때,12500,,
8,https://img-cf.kurly.com/shop/data/goods/1592892683395l0.jpg,[쌜모네 Light] 오로라 생연어 120g,혼자서도 먹기 좋은 생연어,8900,,
8,https://img-cf.kurly.com/shop/data/goods/1614151907498l0.jpg,[법성포참맛] 찜부세 보리굴비(특대/220g)(냉동),큼직하게 즐기는 부세 굴비,19900,,
8,https://img-cf.kurly.com/shop/data/goods/154693043986l0.jpg,[어부네] 병어 2종(냉동),부드럽고 담백한 맛,13500,,
8,https://img-cf.kurly.com/shop/data/goods/1605574161840l0.jpg,[KF365] 노르웨이 고등어 170g(냉동),간편하게 즐기는 신선한 고등어,2500,,
8,https://img-cf.kurly.com/shop/data/goods/1605574694684l0.jpg,냉동 [KF365] 국산고등어 250g_국내산,통통하고 신선한,4500,,
8,https://img-cf.kurly.com/shop/data/goods/159496590984l0.jpg,냉동 [법성포참맛] 대용량 영광굴비 1.8kg(20마리)(냉동)_국내산,반찬 걱정 덜어줄 대용량 굴비,89000,,
8,https://img-cf.kurly.com/shop/data/goods/1591077602297l0.jpg,[은하수산] 노르웨이 생연어 400g(횟감),원하는 대로 즐기는 연어,21000,,
9,https://img-cf.kurly.com/shop/data/goods/1463994351328l0.jpg,[쌜모네키친] 오로라 생연어 (냉장),집에서 프로처럼 연어회 즐기기,14000,,
9,https://img-cf.kurly.com/shop/data/goods/1513651162951l0.jpg,냉동 [제주창해수산] 제주 고등어살 160~180g / 1쪽_국내산,제주 남단 청정 바다에서 건져올린 제주 고등어,3200,,
9,https://img-cf.kurly.com/shop/data/goods/1600048862837l0.jpg,[쌜모네키친] 오로라 그라브락스 연어 200g,,16500,,
9,https://img-cf.kurly.com/shop/data/goods/149213558525l0.jpg,Hallo! 노르웨이 고등어,오일 없이 구워도 촉촉하고 고소한 맛!,3500,,
9,https://img-cf.kurly.com/shop/data/goods/1555057595776l0.jpg,[CHAM] 노르웨이 고등어 3개 묶음 500g(냉동),짭조름한 일품 밥반찬,6200,,
9,https://img-cf.kurly.com/shop/data/goods/1525827652343l0.jpg,[쌜모네키친] 연어 스테이크,빛 발하는 근사한 존재감,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1510126109662l0.jpg,[제주창해수산] 삼치 400-500g(냉동),푸짐하고 고소한 속살,8900,,
9,https://img-cf.kurly.com/shop/data/goods/1616979116245l0.jpg,[마켓컬리] 동태살,담백한 흰살생선,4100,,
9,https://img-cf.kurly.com/shop/data/goods/150181331989l0.jpg,다짐 대구살 80g(냉동),우리 아이 첫 생선,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1501813229349l0.jpg,다짐 대게살 80g(냉동),풍부한 단백질과 부드러운 식감,6900,,
9,https://img-cf.kurly.com/shop/data/goods/1501813258357l0.jpg,다짐 새우살 80g(냉동),내장을 빼고 깨끗하게 손질한 다짐 새우살,7900,,
9,https://img-cf.kurly.com/shop/data/goods/1521078119921l0.jpg,다짐 짜지 않은 멸치 80g(냉동),곱게 다져 부드러운 멸치,5200,,
9,https://img-cf.kurly.com/shop/data/goods/1488966896887l0.jpg,[앤쿡] 컴팩트 고등어 & 삼치(냉동),자신감 생기는 생선 요리,15900,,
9,https://img-cf.kurly.com/shop/data/goods/1521082404336l0.jpg,다짐 연어살 80g(냉동),국내산 연어를 부드럽고 깨끗하게 다진,5900,,
9,https://img-cf.kurly.com/shop/data/goods/1476980983777l0.jpg,노르웨이 순살 고등어 300g(냉동),한번에 한 개씩 먹는 고등어,8500,,
9,https://img-cf.kurly.com/shop/data/goods/159825843566l0.jpg,가시없는 삼치 350g(냉동),간편하게 완료성하는 생선 요리,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1511257118305l0.jpg,황금 굴비 (부세) 250g 내외 (냉동),맛도 황금, 크기도 황금,9900,,
9,https://img-cf.kurly.com/shop/data/goods/1510708692609l0.jpg,[제주창해수산] 제주 옥돔 250~290g(냉동),제주의 해풍을 맞아 더욱 고소해진 참옥돔,39000,,
9,https://img-cf.kurly.com/shop/data/goods/152040124971l0.jpg,[어부네] 손질 아귀,초보요리사도 걱정 없는 아귀 요리,12665,15.0,14900.0
9,https://img-cf.kurly.com/shop/data/goods/1504622495890l0.jpg,[황금회] 연어회 (냉장),담백함이 살아있는 숙성 연어 회 (300g),19900,,
9,https://img-cf.kurly.com/shop/data/goods/1504622879483l0.jpg,[황금회] 광어 & 연어 회(냉장),한 번에 맛보는 두 가지 숙성회 (300g),22900,,
9,https://img-cf.kurly.com/shop/data/goods/1504622033499l0.jpg,[황금회] 광어회 (냉장),감칠 맛이 살아있는 숙성 광어 회 (300g),24900,,
